Name,Team,League,Age,Goals,Assists,ProgP,SoT,G/Sh,SCA,PassesPA,KP,Creation Rank,Scoring Rank
Santiago Ormeño,FC Juárez,LigaMX,28,0,0,2,2,0.08,1,0,1,4438.0,2323.0
Santiago Ormeño,FC Juárez,LigaMX,28,0,0,2,2,0.08,1,2,6,3685.0,2323.0
Santiago Ormeño,FC Juárez,LigaMX,28,0,0,2,2,0.08,13,0,1,4438.0,2323.0
Santiago Ormeño,FC Juárez,LigaMX,28,0,0,2,2,0.08,13,2,6,3685.0,2323.0
Santiago Ormeño,Guadalajara,LigaMX,28,1,0,4,0,0,1,0,1,4397.0,2824.0
Santiago Ormeño,Guadalajara,LigaMX,28,1,0,4,0,0,1,2,6,3644.0,2824.0
Santiago Ormeño,Guadalajara,LigaMX,28,1,0,4,0,0,13,0,1,4397.0,2824.0
Santiago Ormeño,Guadalajara,LigaMX,28,1,0,4,0,0,13,2,6,3644.0,2824.0
Santiago Ormeño,Guadalajara,LigaMX,28,1,0,4,2,0.08,1,0,1,4397.0,1788.5
Santiago Ormeño,Guadalajara,LigaMX,28,1,0,4,2,0.08,1,2,6,3644.0,1788.5
Santiago Ormeño,Guadalajara,LigaMX,28,1,0,4,2,0.08,13,0,1,4397.0,1788.5
Santiago Ormeño,Guadalajara,LigaMX,28,1,0,4,2,0.08,13,2,6,3644.0,1788.5
Santiago Trigos,UNAM,LigaMX,20,0,1,8,0,0,5,2,2,3237.5,3358.5
Sebastian Santos,León,LigaMX,19,0,0,0,0,0,0,0,0,4801.5,3358.5
Sebastián Cáceres,América,LigaMX,22,1,1,48,3,0.11,12,1,2,2691.5,1510.0
Sebastián Fierro,UANL,LigaMX,20,0,0,2,0,0,4,0,2,4318.5,3358.5
Sebastián Jurado,Cruz Azul,LigaMX,24,0,0,0,0,0,1,0,0,4801.5,3358.5
Sebastián Martínez,América,LigaMX,19,0,0,0,0,0,0,0,0,4801.5,3358.5
Sebastián Pérez Bouquet,Guadalajara,LigaMX,19,1,0,11,1,0.5,6,2,1,3855.0,1508.5
Sebastián Saucedo,Toluca,LigaMX,25,1,1,4,9,0.08,16,4,7,2859.0,1251.0
Sebastián Sosa,UNAM,LigaMX,35,0,0,0,0,0,5,0,0,4801.5,3358.5
Sebastián Vegas,Monterrey,LigaMX,25,1,1,37,6,0.08,14,6,9,2027.5,1446.5
Sergio Adrián Flores,Guadalajara,LigaMX,27,2,1,46,5,0.22,24,3,8,2141.5,880.0
Sergio De los Ríos,América,LigaMX,19,0,0,0,0,0,1,0,0,4801.5,3358.5
Sergio Villarreal,Monterrey,LigaMX,22,0,0,0,0,0,0,0,0,4801.5,3358.5
Stefan Medina,Monterrey,LigaMX,30,3,1,81,6,0.21,49,20,17,1058.5,731.0
Tiago Volpi,Toluca,LigaMX,31,3,0,1,1,0.0,7,0,0,4711.5,2188.0
Tomás Molina,FC Juárez,LigaMX,27,4,0,14,11,0.17,28,4,9,3105.5,545.0
Ulises Cardona,Necaxa,LigaMX,23,0,0,2,0,0.0,3,1,2,4049.5,3358.5
Ulises Rivas,UNAM,LigaMX,26,1,0,12,2,0.17,5,1,2,3821.0,1510.0
Unai Bilbao,Atlético,LigaMX,28,2,0,33,4,0.22,7,2,2,3274.5,953.5
Uriel Antuna,Cruz Azul,LigaMX,24,8,4,90,13,0.22,84,47,38,192.5,265.0
Uziel García,Atlético,LigaMX,21,0,0,29,0,0.0,15,5,6,2834.0,3358.5
Valber Huerta,Toluca,LigaMX,28,2,0,136,14,0.07,33,4,5,2393.5,948.5
Ventura Alvarado,FC Juárez,LigaMX,29,0,0,7,0,0.0,4,0,1,4302.0,3358.5
Vicente Poggi,Necaxa,LigaMX,20,0,1,35,2,0.0,16,5,7,2160.0,2830.0
Vitinho,Atlético,LigaMX,21,2,0,55,14,0.04,50,20,17,1730.5,1043.0
Vladimir Loroña,UANL,LigaMX,23,0,1,21,0,0,16,5,8,2337.5,3358.5
Víctor Dávila,León,LigaMX,24,9,4,107,27,0.11,108,35,61,148.5,418.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,32,9,22,1439.0,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,32,0,0,3264.5,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,32,11,30,1201.0,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,32,0,1,3037.0,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,5,9,22,1439.0,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,5,0,0,3264.5,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,5,11,30,1201.0,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,5,0,1,3037.0,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,53,9,22,1439.0,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,53,0,0,3264.5,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,53,11,30,1201.0,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,53,0,1,3037.0,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,5,9,22,1439.0,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,5,0,0,3264.5,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,5,11,30,1201.0,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,6,0.0,5,0,1,3037.0,2488.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,32,9,22,1439.0,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,32,0,0,3264.5,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,32,11,30,1201.0,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,32,0,1,3037.0,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,5,9,22,1439.0,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,5,0,0,3264.5,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,5,11,30,1201.0,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,5,0,1,3037.0,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,53,9,22,1439.0,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,53,0,0,3264.5,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,53,11,30,1201.0,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,53,0,1,3037.0,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,5,9,22,1439.0,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,5,0,0,3264.5,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,5,11,30,1201.0,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.5,5,0,1,3037.0,2043.0
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,32,9,22,1439.0,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,32,0,0,3264.5,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,32,11,30,1201.0,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,32,0,1,3037.0,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,5,9,22,1439.0,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,5,0,0,3264.5,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,5,11,30,1201.0,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,5,0,1,3037.0,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,53,9,22,1439.0,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,53,0,0,3264.5,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,53,11,30,1201.0,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,53,0,1,3037.0,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,5,9,22,1439.0,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,5,0,0,3264.5,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,5,11,30,1201.0,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,8,0.1,5,0,1,3037.0,1745.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,32,9,22,1439.0,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,32,0,0,3264.5,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,32,11,30,1201.0,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,32,0,1,3037.0,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,5,9,22,1439.0,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,5,0,0,3264.5,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,5,11,30,1201.0,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,5,0,1,3037.0,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,53,9,22,1439.0,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,53,0,0,3264.5,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,53,11,30,1201.0,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,53,0,1,3037.0,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,5,9,22,1439.0,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,5,0,0,3264.5,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,5,11,30,1201.0,2180.5
Víctor Guzmán,Pachuca,LigaMX,27,0,1,51,1,0.2,5,0,1,3037.0,2180.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,32,9,22,2264.0,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,32,0,0,4089.5,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,32,11,30,2026.0,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,32,0,1,3862.0,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,5,9,22,2264.0,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,5,0,0,4089.5,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,5,11,30,2026.0,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,5,0,1,3862.0,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,53,9,22,2264.0,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,53,0,0,4089.5,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,53,11,30,2026.0,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,53,0,1,3862.0,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,5,9,22,2264.0,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,5,0,0,4089.5,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,5,11,30,2026.0,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,6,0.0,5,0,1,3862.0,1953.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,32,9,22,2264.0,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,32,0,0,4089.5,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,32,11,30,2026.0,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,32,0,1,3862.0,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,5,9,22,2264.0,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,5,0,0,4089.5,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,5,11,30,2026.0,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,5,0,1,3862.0,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,53,9,22,2264.0,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,53,0,0,4089.5,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,53,11,30,2026.0,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,53,0,1,3862.0,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,5,9,22,2264.0,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,5,0,0,4089.5,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,5,11,30,2026.0,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.5,5,0,1,3862.0,1508.5
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,32,9,22,2264.0,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,32,0,0,4089.5,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,32,11,30,2026.0,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,32,0,1,3862.0,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,5,9,22,2264.0,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,5,0,0,4089.5,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,5,11,30,2026.0,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,5,0,1,3862.0,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,53,9,22,2264.0,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,53,0,0,4089.5,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,53,11,30,2026.0,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,53,0,1,3862.0,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,5,9,22,2264.0,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,5,0,0,4089.5,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,5,11,30,2026.0,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,8,0.1,5,0,1,3862.0,1211.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,32,9,22,2264.0,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,32,0,0,4089.5,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,32,11,30,2026.0,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,32,0,1,3862.0,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,5,9,22,2264.0,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,5,0,0,4089.5,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,5,11,30,2026.0,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,5,0,1,3862.0,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,53,9,22,2264.0,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,53,0,0,4089.5,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,53,11,30,2026.0,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,53,0,1,3862.0,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,5,9,22,2264.0,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,5,0,0,4089.5,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,5,11,30,2026.0,1646.0
Víctor Guzmán,Tijuana,LigaMX,20,1,0,27,1,0.2,5,0,1,3862.0,1646.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,32,9,22,953.0,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,32,0,0,2778.5,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,32,11,30,715.0,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,32,0,1,2551.0,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,5,9,22,953.0,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,5,0,0,2778.5,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,5,11,30,715.0,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,5,0,1,2551.0,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,53,9,22,953.0,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,53,0,0,2778.5,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,53,11,30,715.0,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,53,0,1,2551.0,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,5,9,22,953.0,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,5,0,0,2778.5,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,5,11,30,715.0,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,6,0.0,5,0,1,2551.0,1483.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,32,9,22,953.0,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,32,0,0,2778.5,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,32,11,30,715.0,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,32,0,1,2551.0,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,5,9,22,953.0,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,5,0,0,2778.5,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,5,11,30,715.0,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,5,0,1,2551.0,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,53,9,22,953.0,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,53,0,0,2778.5,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,53,11,30,715.0,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,53,0,1,2551.0,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,5,9,22,953.0,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,5,0,0,2778.5,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,5,11,30,715.0,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.5,5,0,1,2551.0,1038.5
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,32,9,22,953.0,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,32,0,0,2778.5,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,32,11,30,715.0,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,32,0,1,2551.0,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,5,9,22,953.0,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,5,0,0,2778.5,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,5,11,30,715.0,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,5,0,1,2551.0,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,53,9,22,953.0,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,53,0,0,2778.5,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,53,11,30,715.0,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,53,0,1,2551.0,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,5,9,22,953.0,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,5,0,0,2778.5,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,5,11,30,715.0,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,8,0.1,5,0,1,2551.0,741.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,32,9,22,953.0,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,32,0,0,2778.5,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,32,11,30,715.0,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,32,0,1,2551.0,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,5,9,22,953.0,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,5,0,0,2778.5,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,5,11,30,715.0,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,5,0,1,2551.0,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,53,9,22,953.0,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,53,0,0,2778.5,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,53,11,30,715.0,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,53,0,1,2551.0,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,5,9,22,953.0,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,5,0,0,2778.5,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,5,11,30,715.0,1176.0
Víctor Guzmán,Guadalajara,LigaMX,27,7,2,83,1,0.2,5,0,1,2551.0,1176.0
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,32,9,22,1950.0,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,32,0,0,3775.5,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,32,11,30,1712.0,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,32,0,1,3548.0,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,5,9,22,1950.0,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,5,0,0,3775.5,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,5,11,30,1712.0,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,5,0,1,3548.0,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,53,9,22,1950.0,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,53,0,0,3775.5,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,53,11,30,1712.0,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,53,0,1,3548.0,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,5,9,22,1950.0,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,5,0,0,3775.5,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,5,11,30,1712.0,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,6,0.0,5,0,1,3548.0,1953.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,32,9,22,1950.0,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,32,0,0,3775.5,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,32,11,30,1712.0,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,32,0,1,3548.0,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,5,9,22,1950.0,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,5,0,0,3775.5,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,5,11,30,1712.0,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,5,0,1,3548.0,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,53,9,22,1950.0,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,53,0,0,3775.5,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,53,11,30,1712.0,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,53,0,1,3548.0,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,5,9,22,1950.0,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,5,0,0,3775.5,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,5,11,30,1712.0,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,1,0.5,5,0,1,3548.0,1508.5
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,8,0.1,32,9,22,1950.0,1211.0
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,8,0.1,32,0,0,3775.5,1211.0
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,8,0.1,32,11,30,1712.0,1211.0
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,8,0.1,32,0,1,3548.0,1211.0
Víctor Guzmán,Monterrey,LigaMX,20,1,1,15,8,0.1,5,9,22,1950.0,1211.0
